title,available
e Rye,3
To Kill a Mockingbird,2
1984,3
The Great Gatsby,2
Moby Dick,1
Pride and Prejudice,3
War and Peace,2
Great Expectations,3
Crime and Punishment,1
The Brothers Karamazov,3
The Divine Comedy,1
Jane Eyre,2
Wuthering Heights,4
Anna Karenina,2
Madame Bovary,3
The Iliad,1
The Sound and the Fury,2
Invisible Man,1
Beloved,3
Catch-22,4
Slaughterhouse-Five,2
Brave New World,5
Heart of Darkness,3
The Grapes of Wrath,2
Of Mice and Men,1
The Old Man and the Sea,3
The Hobbit,4
The Lord of the Rings,2
Harry Potter and the Philosopher's Stone,7
A Game of Thrones,5
The Name of the Wind,3
Mistborn: The Final Empire,4
The Handmaid's Tale,3
The Odyssey,2
Title2,0
